flux_std,flux_range,flux_mad,flux_skew,flux_kurtosis,dominant_period,period_power,num_periods,flare_count,largest_flare,dip_count,largest_dip_depth,tic_id,classification
0.0858385690032201,1.325809,0.0009304000000001,5.90296929065163,39.895207215514866,0.0034734116155143,0.1224400008839428,755,17,0.8083134999999999,2,0.5174955,35019584,quiet_star
0.1033322010415621,1.7778746399999998,0.0010615199999999,8.617596119714667,82.48487544811164,0.001736494035706,0.0892999626545252,1648,27,1.2558982,2,0.52197644,35020546,flare_variable
1.6300169515136649,138.62090675353,0.0013848999999999,56.55421534837898,3996.0525918752473,305.1681435324188,0.0063701913168309,4766,5,137.62115,0,0.0,35021058,quiet_star
0.020265829516138,0.86249265,0.0012997999999999,3.2356028010958666,198.84562187166745,0.0017364721748172,0.0800180599598218,1622,35,0.3608542999999999,2,0.50163835,35028471,flare_variable
0.0289238066507165,2.7554330875,0.0014728299999999,-15.527328178584195,1237.1415875130467,6.649816977223439,0.0015346516348657,9667,5,1.7581701,19,0.9972629875,350475239,variable_star
0.1933913367756189,19.1220855178,0.0014469,63.65801001931343,5843.22620162224,403.6094561018782,0.0070635830603738,4436,22,18.122793,24,0.9992925178,35062784,flare_variable
0.0112532909258935,0.4891706400000001,0.0005132000000001,-41.624772340576406,1742.3846560105806,0.0034742114389078,0.0026666957528706,3129,0,0.0,2,0.48575544,35062897,quiet_star
0.017947243456021,0.53037993,0.0018629,-14.230977639070735,325.5795581715688,0.003470833288966,0.0682205840452324,1188,0,0.0,28,0.49173373,35062961,variable_star
0.013059451884122,0.5842310000000001,0.0011597999999999,-25.251186011211185,951.449906326631,0.0034733220690143,0.0309197679088875,1464,11,0.1122239,2,0.4720071,35088534,quiet_star
0.2181189426751489,2.7165831000000003,0.0012299,5.514608236607875,33.68170678976425,0.0034734109229759,0.1525791646284811,990,9,2.2027445,0,0.0,35091182,quiet_star
0.0451008726093537,2.43943513144,0.00076514,-10.590593026606738,383.50418691580535,0.0034743444466348,0.0035735038684866,3649,7,1.4402144,16,0.99922073144,363574007,variable_star
0.0032956935602317,1.023091942071915,0.0013158917427064,-69.19873171364387,12891.44129630553,4.011989682624898,0.0816068895619855,64088,15,0.3295966386795044,9,0.6934953033924103,366659915,quiet_star
0.0160680818663751,1.97733606,0.0010175499999999,-11.65867063785902,2252.870805519148,170.70144626254566,0.0027204174531172,6884,2,1.0298672,11,0.94746886,366660744,variable_star
0.0338290271994996,4.2250888515,0.0019935299999999,27.408048080582983,3649.536227003716,4.172917673753695,0.0008934414451992,7806,4,3.2271146999999996,9,0.9979741515,366681600,quiet_star
0.0044794235081806,0.0568320000000001,0.00262684,0.2483593753291065,2.601646127624358,0.0011576114630396,0.0110969947824457,4060,75,0.0333638,54,0.0234682,366683035,flare_variable
0.0164523175855614,1.523682179,0.00095505,-39.45271217064124,2367.0905029987725,138.49362613924262,0.003816751857456,7527,5,0.5419189,8,0.981763279,366697134,quiet_star
0.0267254784045468,2.2799803489999997,0.0018357599999999,-5.883370801793578,1114.534180672288,349.53153256180315,0.0022510209609754,4203,7,1.2804433999999998,8,0.999536949,366698806,quiet_star
0.0134117043661749,0.8099463199999999,0.0020234,-3.7404037618631296,446.5264421589813,17.163187070210856,0.0490994500110077,5763,60,0.2690836999999999,17,0.54086262,366711151,flare_variable
0.0145473355876278,0.7711805,0.0026123999999999,-3.249287243025184,227.41354582668225,16.355508818712146,0.0787866082921653,5800,23,0.3041902000000001,75,0.4669902999999999,366721504,flare_variable
0.0122389631040154,0.4978575399999999,0.0007807499999999,-33.3313584859695,1272.526283513577,0.0034707434871548,0.0143008739679338,1720,0,0.0,13,0.4887916399999999,366722161,variable_star
0.0799314234403913,2.01165775,0.00159997,11.373113939375733,146.12792230781207,150.7465592738546,0.0633515864414893,3777,26,1.343994,2,0.66766375,366723100,flare_variable
0.1037609208736449,1.8251088,0.0084846999999999,-3.8222308183260063,18.373161490681117,305.16986073401034,0.236271935575645,4387,1,0.9238919,215,0.9012169,366740946,variable_star
0.080132976324607,13.05837650032,0.0019294999999999,130.3621539059883,19503.497578692302,0.2374611681191473,0.000281839597286,7905,2,12.058568,8,0.99980850032,376784892,quiet_star
0.030727833643681,5.53724839,0.001539475,126.96637570569622,19361.475337169773,13.928201444460866,0.0008565349517274,10885,2,4.616088,10,0.92116039,376786621,variable_star
0.1786930560811491,13.7500408235,0.0022256,37.63731777006487,2111.8544356755588,349.5315317130495,0.0393632367653656,3542,21,12.754939,6,0.9951018235,376786973,flare_variable
0.254110843302924,32.47847769,0.0017763999999999,105.14092568952802,11894.12865330535,61.68203501081789,0.0008886605577623,6195,5,31.529705,1,0.94877269,376787010,quiet_star
0.181862991588723,21.80628777,0.0019506699999999,110.28212859626537,12631.94577763581,349.53153167689686,0.0023359242632483,4256,3,20.99804,1,0.80824777,376787460,quiet_star
0.0463950704752747,1.990897682,0.0336551749999999,-0.8568098587987472,53.919644937614066,0.2007867758246055,0.6307864934031892,9934,94,1.0041459,6,0.986751782,376787680,variable_star
0.0226786440011771,1.04878873,0.0010586999999999,-20.42141237784561,731.6375009674179,13.875542834021154,0.1136031138356576,8431,1,0.0642719,181,0.98451683,376787979,variable_star
0.4964996642248158,5.05756825,0.0018895999999999,6.276323191438903,40.570018686091586,0.0034734114907061,0.0998098510701311,727,19,4.5438585,0,0.0,376788286,quiet_star
0.0106591499679095,0.56373404,0.0008122299999999,-39.2370289772697,1927.8383854948536,0.0017367167051915,0.0090655971841685,2866,0,0.0,25,0.54997814,376812733,variable_star
